"5192308","インスリンP","インスリンピー","a","20140119190605"
"5192315","くらる","クラル","a","20140119192706"
"5192324","ビャッコインベス","ビャッコインベス","a","20140119194624"
"5192328","CNo.5 亡朧龍カオス・キマイラ・ドラゴン","カオスナンバーズゴモウロウリュウカオスキマイラドラゴン","a","20140119195255"
"5192334","スズキ・アルトラパン","スズキアルトラパン","a","20140119201423"
"5192355","鏡音新曲ランキング02 #302",\N,"v","20140119205521"
"5192357","Kiby","キビー","a","20140119210017"
"5192360","シロたん","シロタン","a","20140119212247"
"5192369","愛川優希","アイカワユキ","l","20140119214044"
"5192373","春ニカ祭2014","ハルニカマツリ","a","20140119220001"
"5192382","前髪かわいーズ","マエガミカワイーズ","a","20140119221516"
"5192384","あやかし古書庫と少女の魅宝","アヤカシコショコトショウジョノタカラ","a","20140119222126"
"5192400","スーパープレイ部門","スーパープレイブモン","a","20140119225633"
"5192416","G(遊戯王OCG)","ジー","a","20140119232403"
"5192429","部長に威厳はありません","ブチョウニイゲンハアリマセン","a","20140119235432"
"5192433","MASYOHA","マショーハ","a","20140120000016"
"5192441","シグムント・オルランド","オーガロッソ","a","20140120001800"
"5192448","こんコン","コンコン","a","20140120004437"
"5192450","自動車まとめブログ「しゃろぐ」","ジドウシャマトメブログシャログ","a","20140120004522"
"5192460","櫻井明音","サクライアカネ","a","20140120005903"
"5192471","ぐうかわ教総本山","グウカワキョウソウホンザン","a","20140120012033"
"5192477","ジーン(機動戦士ガンダム)","ジーン","a","20140120013843"
"5192485","速水","ハヤミ","a","20140120020310"
"5192488","私物化","シブツカ","a","20140120021232"
"5192489","日向(艦これ)が好きすぎる人","ヒュウガガスキスギルヒト","a","20140120021454"
"5192496","キラ付け(艦これ)","ゲツヨウノニッカ","a","20140120025557"
"5192508","湊かなえ","ミナトカナエ","a","20140120034453"
"5192522","ボカロ＠ｋ","ボカロケー","l","20140120054026"
"5192529","だおだん","ダオダン","a","20140120075446"
"5192531","わっほーい","ワッホーイ","a","20140120081623"
"5192542","れぃくそ","レィクソ","l","20140120110405"
"5192554","くっ…殺せ！","クッコロセ","a","20140120124810"
"5192558","椎名家の戦国ドーナツ伝","シイナケノセンゴクドーナツデン","a","20140120133136"
"5192564","ここに学園を建てよう","ビョウインガダメナラサイキョウイクスレバイインジャネソウカンガエテイタジキガワタシニモアリマシタ","a","20140120140719"
"5192565","ぽっぽや","ポッポヤ","a","20140120141710"
"5192573","コンセプト統一実況者交流戦","コンセプトトウイツジッキョウシャコウリュウセン","a","20140120144311"
"5192578","星空めてお","ホシゾラメテオ","a","20140120151956"
"5192586","ゴジックファンタジー","ゴジックファンタジー","a","20140120161915"
"5192597","カイ式","カイシキ","a","20140120170831"
"5192601","宮原るり","ミヤハラルリ","a","20140120173248"
"5192606","まとめファースト","マトメファースト","a","20140120174915"
"5192611","すんばらしい","スンバラシイ","a","20140120175636"
"5192613","ブラック・ジャック創作秘話～手塚治虫の仕事場から～ (少年チャンピオン・コミックス・エクストラ)",\N,"i","20140120180634"
"5192614","まとめfirst","マトメファースト","a","20140120181316"
"5192615","東方男娘録","トウホウナンニャンロク","a","20140120181353"
"5192617","クィン・セクトニア","クィンセクトニア","a","20140120182819"
"5192624","りゅうのニュース","リュウノニュース","a","20140120183823"
"5192628","ボイラ(動画投稿者)","ボイラ","a","20140120185144"
"5192631","理不尽な孫の手","マゴノテソード","a","20140120190923"
"5192636","スカイリム オブリビオン 速報","スカイリムオブリビオンソクホウ","a","20140120192700"
"5192641","2014冬アニメ主題歌リンク","ニセンジュウヨンフユアニメシュダイカリンク","a","20140120195159"
"5192649","豆つぶ","マメツブ","l","20140120201316"
"5192650","蒼嵐覇竜 グローリー・メイルストローム","ソウランハリュウグローリーメイルストローム","a","20140120201531"
"5192657","【ゲーム愛】Video Game Anthem PV【ﾄﾞｸﾞﾏﾌﾟﾛﾃﾞｭｰｽ】",\N,"v","20140120202617"
"5192668","聖地巡礼不可避","セイチジュンレイフカヒ","a","20140120205354"
"5192675","風呂ゲーマー","フロゲーマー","l","20140120211041"
"5192686","にじめん","ニジメン","a","20140120212516"
"5192704","ダイヤモンド☆ユトリ","ダイヤモンドユトリ","a","20140120220858"
"5192716","ミクマル","ミクマル","a","20140120222910"
"5192721","ネットマネー速報","ネットマネーソクホウ","a","20140120224339"
"5192723","イバン・ロドリゲス","イバンロドリゲス","a","20140120224902"
"5192726","するが","スルガ","a","20140120225248"
"5192731","グローザム","グローザム","a","20140120230603"
"5192743","週刊ニコニコ歌ってみたランキング #272 [1月第3週]",\N,"v","20140120233103"
"5192744","週刊ニコニコランキング #350 -1月第3週-",\N,"v","20140120233237"
"5192748","亜美真美と行く北陸旅行　第１話　０日目その１",\N,"v","20140120234127"
"5192750","美濃国","ミノノクニ","a","20140120234352"
"5192753","デスレム","デスレム","a","20140120235103"
"5192759","ライセンス担当石綿春也氏","ライセンスタントウイシワタシンヤシ","a","20140121000232"
"5192772","葵大地","アオイダイチ","a","20140121002207"
"5192778","第2次ごぼうブーム","ダイニジゴボウブーム","l","20140121003418"
"5192782","りとるん","リトルン","a","20140121004312"
"5192786","りんどう号","リンドウゴウ","a","20140121004754"
"5192792","コウサク","コウサク","a","20140121010801"
"5192796","聖者は十字架に磔られました","セイジャハジュウジカニハリツケラレマシタ","a","20140121011149"
"5192810","エロサク","エロサク","a","20140121015343"
"5192818","おい、農業しろよ","パンツイズゴッド","a","20140121021817"
"5192832","アラフォー","アラフォー","a","20140121030957"
"5192840","月華竜 ブラック・ローズ","ゲッカリュウブラックローズ","a","20140121033649"
"5192848","ぎゃ～て～","ギャーテー","a","20140121041742"
"5192872","Bangin' Burst","バンギンバースト","a","20140121065152"
"5192883","すでに ある。【猫】","スデニアル","l","20140121101259"
"5192889","有明駅","アリアケエキ","a","20140121111953"
"5192892","嵐山駅","アラシヤマエキ","a","20140121114237"
"5192899","スペース☆ダンディ","スペースダンディ","a","20140121121802"
"5192904","ニルス・ニールセン","ニルスニールセン","a","20140121123532"
"5192909","粟津駅","アワヅエキ","a","20140121125620"
"5192915","井口駅","イノクチエキ","a","20140121133247"
"5192923","村井智建","ムライトモタケ","a","20140121143524"
"5192932","征服されたコメント欄","セイフクサレタコメントラン","a","20140121153201"
"5192933","自重しない部下達","ジチョウシナイブカタチ","a","20140121153629"
"5192956","ウロボロスの理想世界","ウロボロスノリソウセカイ","a","20140121170448"
"5192967","時天空慶晃","トキテンクウヨシアキ","a","20140121174157"
"5192978","ロリ的でショタ的でもある声","ロリテキデショタテキデモアルコエ","a","20140121183119"
"5192990","茅原智香","カヤハラトモカ","a","20140121191906"
"5192993","ここをキャンプ地とする","ココヲキャンプチトスル","a","20140121192625"
"5193005","遠藤若菜","エンドウワカナ","a","20140121201923"
"5193008","世界一かっこいい無能","セカイイチカッコイイムノウ","a","20140121202752"
"5193010","ebb and flow","エブアンドフロー","a","20140121202925"
"5193012","遠藤敏行","エンドウトシユキ","a","20140121203452"
"5193017","辻逸色","ツジイッシキ","a","20140121205149"
"5193022","キヨ(実況プレイヤー)","キヨ","l","20140121205952"
"5193029","アリフスキー❤","アリフスキー","l","20140121211607"
"5193030","権藤エツ子","ゴンドウエツコ","a","20140121211732"
"5193047","松本ヨシロウ","マツモトヨシロウ","a","20140121220345"
"5193068","Albertine(魔法少女まどか☆マギカ)","アルベルティーネ","a","20140121225059"
"5193069","まとめたぬき","マトメタヌキ","a","20140121225142"
"5193081","まとめとんび","マトメトンビ","a","20140121231025"
"5193084","フま重","フマジュウ","a","20140121231632"
"5193091","岡部駅","オカベエキ","a","20140121233559"
"5193092","彼女はつっこまれるのが好き!","アイドルハツッコマレルノガスキ","a","20140121233928"
"5193097","EU4","ヨーロッパユニバーサリスフォー","a","20140121234400"
"5193100","本庄駅","ホンジョウエキ","a","20140121235505"
"5193102","Suleika(魔法少女まどか☆マギカ)","ズライカ","a","20140121235747"
"5193103","FCマルヤス岡崎","エフシーマルヤスオカザキ","a","20140121235816"
"5193106","Europa Universalis IV","ヨーロッパユニバーサリスフォー","a","20140122000249"
"5193111","おろし(生放送主)","オロシナマホウソウヌシ","l","20140122001131"
"5193115","まとめしょうにん","マトメショウニン","a","20140122001911"
"5193116","神保原駅","ジンボハラエキ","a","20140122002015"
"5193117","Uhrmann(魔法少女まどか☆マギカ)","ウアマン","a","20140122002036"
"5193122","カピバラ遅報","カピバラチホウ","a","20140122002958"
"5193126","新町駅","シンマチエキ","a","20140122004230"
"5193133","Tatsumilk","タツミルク","l","20140122010700"
"5193139","藍坂素敵な症候群","アイサカステキナショウコウグン","a","20140122012548"
"5193140","party stream!!","パーティーストリーム","a","20140122013100"
"5193142","ぶっしーねす速","ブッシーネスソク","a","20140122013258"
"5193144","松井裕樹","マツイユウキ","a","20140122014014"
"5193160","klon","クロン","a","20140122030533"
"5193162","For UltraPlayers","フォーアルトラプレイヤーズ","a","20140122031207"
"5193172","悠@はーくん","ハルカハークン","l","20140122040456"
"5193178","梓彌","アズミ","a","20140122043033"
"5193188","まとめこーだー","マトメコーダー","a","20140122054637"
"5193191","やられすきゅー","ヤラレスキュー","a","20140122060738"
"5193194","あっぷすかーと","アップスカート","a","20140122063113"
"5193199","18歳未満","ジュウハッサイミマン","a","20140122065324"
"5193201","鹿児島ユナイテッドFC","カゴシマユナイテッドエフシー","a","20140122065451"
"5193202","湧昇かに","ユウショウカニ","a","20140122071433"
"5193220","コピペaa垂れ流し","コピペアスキーアートタレナガシ","a","20140122113118"
"5193225","北海道道南地域並行在来線準備","ホッカイドウドウナンチイキヘイコウザイライセンジュンビ","a","20140122122337"
"5193226","加賀市","カガシ","a","20140122123208"
"5193232","三代目氷帝","サンダイメヒョウテイ","a","20140122130042"
"5193234","オマーン小林","オマーンコバヤシ","l","20140122130719"
"5193235","「何か」「アレ」「えっと」","ナンカアレエエット","a","20140122130848"
"5193248","エニル・エル","エニルエル","a","20140122144250"
"5193249","ブロック崩さぬ","ブロッククズサヌ","a","20140122144757"
"5193250","紙兎ロペ","カミウサギロペ","a","20140122150741"
"5193262","カークン","カークン","l","20140122161848"
"5193276","ワープスター","ワープスター","a","20140122174411"
"5193277","あば。","アバ","l","20140122174646"
"5193279","利仁","リヒト","l","20140122175229"
"5193282","テクニクティクス","テクニクティクス","a","20140122180913"
"5193288","人力帝国島国の人","ジンリキテイコクシマグニノヒト","a","20140122182608"
"5193292","1UP","ワンアップ","a","20140122184025"
"5193293","てくてくビート","テクテクビート","a","20140122184446"
"5193302","【GUMIsweet】月日の濁流【オリジナル】",\N,"v","20140122191902"
"5193311","新前橋駅","シンマエバシエキ","a","20140122195625"
"5193317","渋川駅","シブカワエキ","a","20140122201728"
"5193321","アーガマ","アーガマ","a","20140122203103"
"5193334","つなぎ番組","ツナギバングミ","a","20140122205922"
"5193351","まとめちゃん","マトメチャン","a","20140122214728"
"5193362","まるもん","マルモン","a","20140122220602"
"5193366","千田純生","チダジュンセイ","a","20140122221013"
"5193373","巡音ルカ聖誕祭'14","メグリネルカセイタンサイジュウヨン","a","20140122222541"
"5193379","しそ","シソ","l","20140122223541"
"5193393","イリジウム(衛星電話)","イリジウム","a","20140122230525"
"5193397","梅桐彩葉","ウメギリイロハ","a","20140122231730"
"5193425","ちょいオタ速報","チョイオタソクホウ","a","20140123000151"
"5193446","インマルサット","インマルサット","a","20140123003142"
"5193461","仙台県","センダイケン","a","20140123011523"
"5193463","Sadesper Record","サデスパーレコード","a","20140123011758"
"5193468","陸上自衛隊 高等工科学校","リクジョウジエイタイコウトウコウカガッコウ","a","20140123013604"
"5193477","関税","カンゼイ","a","20140123020252"
"5193479","女装海峡","ジョソウカイキョウ","a","20140123020558"
"5193507","ガイアブレイカー","ガイアブレイカー","a","20140123062615"
"5193508","【MikuMikuDance】胸部剛体のテスト【tso2pmd】",\N,"v","20140123072810"
"5193510","ディエゴ・フォルラン","ディエゴフォルラン","a","20140123081736"
"5193520","F-02F","エフゼロニエフ","a","20140123102443"
"5193527","7 Days to Die","セブンデイズトゥダイ","a","20140123114507"
"5193533","タケルψ","タケル","a","20140123123558"
"5193536","大瀬良大地","オオセラダイチ","a","20140123131203"
"5193544","Be mine!（坂本真綾）","ビーマイン","a","20140123135838"
"5193545","吉田一将","ヨシダカズマサ","a","20140123135838"
"5193550","スライダー","スライダー","a","20140123150547"
"5193558","麗夢が好きすぎる人","レイムガスキスギルヒト","a","20140123154119"
"5193562","ナックルボール","ナックルボール","a","20140123155101"
"5193571","ティム・ウェイクフィールド","ティムウェイクフィールド","a","20140123163223"
"5193575","映画泥棒が好きすぎる人","エイガドロボウガスキスギルヒト","a","20140123163632"
"5193582","東方髪色別","トウホウカミイロベツ","a","20140123170055"
"5193600","kokone","ココネ","a","20140123183933"
"5193605","はくれいぐんじゃ","ハクレイグンジャ","a","20140123185623"
"5193617","ナレーションベース","ナレーションベース","a","20140123194011"
"5193621","中嶋アキ","ナカジマアキ","a","20140123194623"
"5193646","Free(生主)","フリー","l","20140123213134"
"5193651","20センチュリー・ボーイ","トゥエンティースセンチュリーボーイ","a","20140123214005"
"5193655","プリティーリズム・オールスターセレクション","プリティーリズムオールスターセレクション","a","20140123214847"
"5193659","野苺桃香","ノイチゴモモカ","a","20140123221109"
"5193662","回想のテーマ","カイソウノテーマ","a","20140123221705"
"5193664","キド","キド","l","20140123222054"
"5193677","みねちゃん(神様)","ミネチャンカミサマ","a","20140123225105"
"5193690","LicK(ゲーム実況者)","リック","a","20140123230943"
"5193706","Won(*3*)Chu KissMe!","ウォンチュウキスミー","a","20140123234017"
"5193708","永遠の0(戒め)","エイエンノゼロイマシメ","l","20140123234114"
"5193714","熱視線","ネツシセン","a","20140123235613"
"5193724","はらぽん","ハラポン","a","20140124000955"
"5193726","もっとあぶない刑事 オリジナル・サウンド・トラック&ミュージックファイル",\N,"i","20140124001549"
"5193727","◎りい","リイ","l","20140124002328"
"5193741","凍結@home","トウケツアットホーム","a","20140124010214"
"5193742","ラルハイ","ラルハイ","a","20140124010251"
"5193767","ネェル・アーガマ","ネェルアーガマ","a","20140124032040"
"5193771","色恋","イロコイ","a","20140124034339"
"5193773","kaz様","カズサマ","l","20140124035847"
"5193778","普通の女子校生が【ろこどる】やってみた。","フツウノジョシコウセイガロコドルヤッテミタ","a","20140124042457"
"5193793","【巡音ルカ】 水面の桜、夢は逆夢 【オリジナル】",\N,"v","20140124074449"
"5193814","ヒカ","ヒカ","l","20140124114224"
"5193825","りょりょ","リョリョ","a","20140124134605"
"5193835","番長","バンチョウ","a","20140124151728"
"5193839","つまようじハンター","ツマヨウジハンター","a","20140124154358"
"5193848","ロケットランチャー","ロケットランチャー","a","20140124170102"
"5193851","Nether","ネザー","a","20140124171014"
"5193854","さいはてhospital","サイハテホスピタル","a","20140124172602"
"5193865","マシタ会長","マシタカイチョウ","a","20140124180637"
"5193886","三つ葉の結びめ","ミツバノムスビメ","a","20140124200623"
"5193921","ラー・カイラム","ラーカイラム","a","20140124215933"
"5193923","東方艦隊娘","トウホウカンタイムスメ","a","20140124220114"
"5193932","ゆるゆりの関連商品一覧2","ユルユリノカンレンショウヒンイチランニ","a","20140124221529"
"5193940","ヴォルゲロム","ヴォルゲロム","a","20140124223050"
"5193970","亞北ネルには、双子の姉妹が…",\N,"v","20140124234617"
"5193996","大阪難波駅","オオサカナンバエキ","a","20140125005746"
"5194009","インベス","インベス","a","20140125012547"
"5194020","銀のさら","ギンノサラ","a","20140125014840"
"5194022","久歌アイム","クガアイム","a","20140125015615"
"5194047","K0M4RU","コマル","l","20140125041124"
"5194059","cirno break","チルノブレイク","a","20140125052342"
"5194062","デスニードラウンド","デスニードラウンド","a","20140125061520"
"5194070","ガクブル","ガクブル","l","20140125074020"
"5194086","サカキ♂葉月♀","サカキハヅキ","l","20140125114947"
"5194098","不思議.net","フシギドットネット","a","20140125125952"
"5194108","ヴァル・ヴァロ","ヴァルヴァロダゾォ","a","20140125134208"
"5194111","ましろダンス","マシロダンス","a","20140125135508"
"5194114","ぃよいしょぉー!","ィヨイショォー","l","20140125140918"
"5194124","朱狐","アカギツネ","l","20140125145733"
"5194127","三峰真白","ミツミネマシロ","a","20140125151001"
"5194143","ガミぃP","ガミィピー","l","20140125163210"
"5194144","チームゆっくり艦隊","チームユックリカンタイ","a","20140125163657"
"5194152","KAITO新曲ランキング#301＆#302",\N,"v","20140125171056"
"5194157","300万再生達成動画の一覧(2007〜13年分)","サンビャクマンサイセイタッセイドウガノイチランニセンナナネンカラジュウサンネンブン","a","20140125173848"
"5194160","イーナ・バウアー","イーナバウアー","a","20140125174545"
"5194163","FB節","エフビーブシ","a","20140125175526"
"5194168","ソウルメイト","ソウルメイト","a","20140125181217"
"5194174","キーア(英雄伝説)","キーア","a","20140125182709"
"5194192","PiGiかふぇ","ピィジィカフェ","a","20140125191731"
"5194196","生主大合唱シリーズ","ナマヌシダイガッショウシリーズ","a","20140125193607"
"5194198","田中康夫","タナカヤスオ","a","20140125194034"
"5194200","沮授","ソジュ","a","20140125194623"
"5194203","コズミックウォーズ","コズミックウォーズ","a","20140125195019"
"5194207","佐原子","サハラコ","a","20140125200448"
"5194209","艦これボイス集","カンコレボイスシュウ","a","20140125201113"
"5194215","艦これドラマ","カンコレドラマ","a","20140125202733"
"5194216","綾鷹@ちゅー","アヤタカアットチュー","l","20140125203018"
"5194221","手書き艦これ","テガキカンコレ","a","20140125204422"
"5194229","株民","カブミン","a","20140125210614"
"5194230","ヴァッシュ","ヴァッシュ","l","20140125210816"
"5194239","フォボス(衛星)","フォボス","a","20140125213134"
"5194250","第86回選抜高等学校野球大会","ダイハチジュウロッカイキネンセンバツコウトウガッコウヤキュウタイカイ","a","20140125220519"
"5194255","煽葉","アオバ","a","20140125221517"
"5194261","donann","ドナン","l","20140125222805"
"5194270","神行太保・戴宗","シンコウタイホタイソウ","a","20140125225822"
"5194276","メガクーほむ","メガクーホム","a","20140125231511"
"5194288","暇つぶCちゃんねる","ヒマツブシーチャンネル","a","20140125234119"
"5194290","タランザ","タランザ","a","20140125235124"
"5194292","パピー","テンネンノヒト","l","20140125235543"
"5194293","東北中央自動車道","トウホクチュウオウジドウシャドウ","a","20140125235544"
"5194316","イキスギター","イキスギター","a","20140126010842"
"5194317","ペルった","ペルッタ","l","20140126011046"
"5194321","タチアガレ!","タチアガレ","a","20140126011655"
"5194325","ライブで堂々と使えるフルカラーLEDサイリウムを「大量に」製造した",\N,"v","20140126012643"
"5194331","フレームアームズ","フレームアームズ","a","20140126013700"
"5194338","タナニー","タナニー","a","20140126014816"
"5194366","悪ノリンガーストラトス","ワルノリンガーストラトス","a","20140126025258"
"5194368","浦上宗景","ウラガミムネカゲ","a","20140126025559"
"5194371","フュージョン(シャドウハーツ)","フュージョン","a","20140126031319"
"5194372","アクアリスト速報","アクアリストソクホウ","a","20140126032209"
"5194375","ケリィ・レズナー","ケリィサン","a","20140126032529"
"5194379","空挺軍","クウテイグン","a","20140126035452"
"5194388","劉曄","リュウヨウ","a","20140126042406"
"5194391","フリードリヒ・リスト","フリードリヒリスト","a","20140126044440"
"5194396","フランツ・リスト","フランツリスト","a","20140126053051"
"5194401","フリードリヒ","フリードリヒ","a","20140126060223"
"5194402","ダーピー","ダーピー","a","20140126060555"
"5194421","戦極凌馬","プロフェッサーリョウマ","a","20140126083531"
"5194423","やせ速","ヤセソク","a","20140126083955"
"5194428","月刊UTAUオリジナル曲ランキング 2013.05 vol.55",\N,"v","20140126095221"
"5194430","月刊UTAUオリジナル曲ランキング 2013.06 vol.56",\N,"v","20140126101014"
"5194434","月刊UTAUオリジナル曲ランキング 2013.07 vol.57",\N,"v","20140126102609"
"5194451","週刊アイドルマスターランキング14年1月第4週",\N,"v","20140126115743"
"5194453","JUST LIVE MORE","ジャストリヴモア","a","20140126120655"
"5194468","HCプリキュア","エイチシープリキュア","a","20140126131917"
"5194470","【Lily】Close to you【オリジナル曲】",\N,"v","20140126132104"
"5194485","HWV(His Wife's Voice)","ヒズワイフズボイス","a","20140126140538"
"5194489","とりちゃん","トリチャン","a","20140126142039"
"5194494","SVG","エスブイジー","a","20140126144157"
"5194500","杉田ヒデノリ","スギタヒデノリ","l","20140126150616"
"5194502","月刊UTAUオリジナル曲ランキング 2013.08 vol.58",\N,"v","20140126151026"
"5194506","紘汰","コウタ","a","20140126152424"
"5194507","月刊UTAUオリジナル曲ランキング 2013.09 vol.59",\N,"v","20140126152531"
"5194509","ニュース好き","ニュースズキ","a","20140126153807"
"5194510","浅草キッド","アサクサキッド","a","20140126154119"
"5194511","月刊UTAUオリジナル曲ランキング 2013.10 vol.60",\N,"v","20140126154523"
"5194515","米沢南陽道路","ヨネザワナンヨウドウロ","a","20140126160213"
"5194519","月刊UTAUオリジナル曲ランキング 2013.11 vol.61",\N,"v","20140126160823"
"5194531","TrainSimulator+電車でGO!東京急行編","トレインシミュレータープラスデンシャデゴートウキョウキュウコウヘン","a","20140126164808"
"5194539","テッカバトン","テッカバトン","a","20140126170518"
"5194559","けけブルース","ケケブルース","a","20140126180252"
"5194564","【Lily】ＢＣ【オリジナル曲】",\N,"v","20140126181724"
"5194571","アメリカンカール","アメリカンカール","a","20140126183552"
"5194573","端歩の爺","ハシフノジイ","l","20140126183658"
"5194576","シャーペンでoped再現シリーズ","シャーペンデオープニングエンディングサイゲンシリーズ","a","20140126183943"
"5194579","斬れぬものなど、あんまり無い!","キレヌモノナドアンマリナイ","a","20140126185008"
"5194588","うみへび座","ウミヘビザ","a","20140126190624"
"5194590","追憶のサンドグラス","ツイオクノサンドグラス","a","20140126190757"
"5194602","直感ヒトフデ","チョッカンヒトフデ","a","20140126193311"
"5194606","Trefle","トレフル","a","20140126194154"
"5194609","イトーシーサトー","イトーシーサトー","a","20140126195147"
"5194618","鏡音新曲ランキング02 #303",\N,"v","20140126201147"
"5194625","怖いわー人間怖いわー","コワイワーニンゲンコワイワー","a","20140126202944"
"5194627","呼び込み君","ヨビコミクン","a","20140126203354"
"5194630","ポコロコ","ポコロコ","a","20140126203550"
"5194637","Fight 4 Real","ファイトフォーリアル","a","20140126204707"
"5194645","ポン=ズソース","ポンズ","a","20140126210347"
"5194649","ヌァァァァドヤァァァァ","ヌァァァァドヤァァァァ","a","20140126210856"
"5194652","芋な事件だったね・・・","イモナジケンダッタネ","a","20140126212234"
"5194668","アーガーデュエル","アーガーデュエル","a","20140126214902"
"5194674","喪服ほむら","ゴスロリホムラ","a","20140126220113"
"5194675","【初音ミク】 アルカリ成人 【オリジナル】",\N,"v","20140126220912"
"5194688","流星群(アイドルマスター)","リュウセイグン","a","20140126224427"
"5194691","M@STERPIECE","マスターピース","a","20140126225138"
"5194701","ユニット『華月』","ユニットカゲツ","a","20140126230738"
"5194707","まいばすけっと","マイバスケット","a","20140126232301"
"5194714","クールほむら","クーホム","a","20140126233214"
"5194734","巣","ス","a","20140127002845"
"5194749","第6回ボカロ系生放送リレー企画","ダイロッカイボカロケイナマホウソウリレーキカク","l","20140127011328"
"5194755","天然の人","テンネンノヒト","l","20140127012709"
"5194777","それっておかしくねぇ?だって、ここ日本じゃん","ソレッテオカシクネエダッテココニホンジャン","a","20140127025057"
"5194780","アフリカネイションズカップ","アフリカネイションズカップ","a","20140127030734"
"5194801","サッカーロシア代表","サッカァロシアダイヒョウ","a","20140127061434"
"5194802","merry(歌い手)","メリーウタイテ","a","20140127061555"
"5194812","海外鉄道板","カイガイテツドウイタ","a","20140127091915"
"5194818","ファルコム社屋内に病院を建てよう","ファルコムシャオクナイニビョウインヲタテヨウ","a","20140127102619"
"5194834","森友哉","モリトモヤ","a","20140127124255"
"5194837","シンカー(変化球)","シンカー","a","20140127133057"
"5194843","3DCG HMMゾイド　PV2　Part.1",\N,"v","20140127140036"
"5194848","野口由芽","ノグチユメ","a","20140127141542"
"5194855","スクリュー","スクリュー","a","20140127151723"
"5194862","ファイナルフューチャーインターナショナル","ファイナルフューチャーインターナショナル","a","20140127155237"
"5194869","モンスターハンター4G","モンスターハンターフォージー","a","20140127161833"
"5194892","西田亜沙子","ニシダアサコ","a","20140127175239"
"5194894","センサン(動画職人)","センサンカッコドウガショクニン","l","20140127182109"
"5194904","スーパープリティ電脳ガール","スーパープリティデンノウガール","a","20140127185229"
"5194920","粟根まこと","アワネマコト","a","20140127195250"
"5194927","ドラえも","ドラエモ","a","20140127201041"
"5194928","小林裕介","コバヤシユウスケ","a","20140127201104"
"5194934","じゃりの人","ジャリノヒト","a","20140127203803"
"5194944","うんまい棒のテーマ","ウンマイボウノテーマ","a","20140127211041"
"5194962","ペインシア","ペインシア","a","20140127215624"
"5194969","脳筋速報@マッチョ(仮)","ノウキンソクホウアットマッチョカッコカリ","a","20140127220932"
"5194973","すーちゃん。","スーチャン","a","20140127222703"
"5194978","週刊ニコニコ歌ってみたランキング #273 [1月第4週]",\N,"v","20140127223435"
"5194981","神さまの言うとおり","カミサマノイウトオリ","a","20140127224220"
"5194984","3-MENS","スリーメンズ","a","20140127224441"
"5195002","はるかかなた","ハルカカナタ","a","20140127234128"
"5195005","マイクラ戦闘民族","マイクラセントウミンゾク","a","20140127234434"
"5195013","ビブリオバトル","ビブリオバトル","a","20140128000440"
"5195015","ごしゅPさま","ゴシュピーサマ","a","20140128001028"
"5195026","恋のから騒ぎ","コイノカラサワギ","a","20140128003858"
"5195033","菩薩メンタル","ボサツメンタル","a","20140128010016"
"5195037","100円タワー","ヒャクエンタワー","a","20140128010703"
"5195043","門脇麦","カドワキムギ","a","20140128013024"
"5195050","週刊ニコニコランキング #351 -1月第4週-",\N,"v","20140128014240"
"5195052","スパナ","スパナ","a","20140128014748"
"5195053","ベネルクス","ベネルクス","a","20140128014853"
"5195054","伽奈","カナ","a","20140128015111"
"5195068","ぼっち(co1753762)","ボッチ","l","20140128025953"
"5195084","Got more raves?","グルーヴマスター","a","20140128045315"
"5195090","イオリ・タケシ","イオリタケシ","a","20140128054718"
"5195097","焼きダンゴ","ヤキダンゴ","l","20140128065355"
"5195099","竹内彩姫","タケウチサキ","a","20140128070757"
"5195112","tittip","チッチピー","a","20140128094820"
"5195125","東方地天録 第二章の人物紹介","トウホウチテンロクダイニショウノジンブツショウカイ","a","20140128124251"
"5195159","りこちぃ(́・ω・`)","リコチィ","l","20140128165226"
"5195160","むー(歌い手)","ムー","a","20140128165657"
"5195167","(無言の手刀)","ヤメロミザエル","a","20140128173408"
"5195169","侵略の時代","シンリャクノジダイ","a","20140128173655"
"5195192","村木紫苑","ムラキシオン","a","20140128192950"
"5195197","伊織糸郎","イオリシロウ","a","20140128194746"
"5195203","RUKA@めろん","ルカアットメロン","l","20140128200126"
"5195216","ぱちます！","パチマス","a","20140128203305"
"5195219","宇佐美まに","ウサミマニ","a","20140128204439"
"5195222","中嶋ヒロ","ナカジマヒロ","a","20140128205113"
"5195224","mar(utau)","マー","a","20140128210244"
"5195229","寒中見舞!トクhana寄席","カンチュウミマイトクハナヨセ","a","20140128212248"
"5195238","熱闘!BEMANIスタジアム","ネットウビーマニスタジアム","a","20140128214831"
"5195243","つみき。","ツミキ","l","20140128215854"
"5195253","苺ミルク(歌い手)","イチゴミルクウタイテ","a","20140128221121"
"5195259","lily white","リリーホワイト","a","20140128223802"
"5195273","pergo pugnare","ペルゴプグナレ","a","20140128231938"
"5195287","ハピネスチャージプリキュア!WOW!","ハピネスチャージプリキュアワオ","a","20140128234908"
"5195289","へんげのどうくつ","ヘンゲノドウクツ","a","20140128235018"
"5195297","へそ","ヘソ","a","20140129001820"
"5195302","エージェ","エージェ","a","20140129003013"
"5195303","novelsm@ster part1800リンク","ノベマスパートセンハッピャクリンク","a","20140129003104"
"5195308","石動雷十太","イスルギライジュウタ","a","20140129003947"
"5195311","佐々木恭介","ササキキョウスケ","a","20140129004210"
